Unnamed: 0,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
10994,CAS_7723-14-0,2007,2007-01--2007-12,UKGB108045015050,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
10996,CAS_14265-44-2,2008,2008-01--2008-12,UKGB108045015050,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11000,CAS_7723-14-0,2008,2008-01--2008-12,FRHR251A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11003,CAS_7723-14-0,2008,2008-01--2008-12,FRHR306,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11019,CAS_7723-14-0,2008,2008-01--2008-12,FRHR246B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11020,CAS_14265-44-2,2008,2008-01--2008-12,FRHR254,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11022,CAS_14265-44-2,2008,2008-01--2008-12,FRHR259,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11029,CAS_14265-44-2,2008,2008-01--2008-12,FRHR246B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11030,CAS_14265-44-2,2008,2008-01--2008-12,FRHR251A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11038,CAS_7723-14-0,2008,2008-01--2008-12,FRHR345,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11039,CAS_14265-44-2,2008,2008-01--2008-12,FRDR84,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11044,CAS_14265-44-2,2008,2008-01--2008-12,FRDR432,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11048,CAS_14265-44-2,2008,2008-01--2008-12,FRDR220,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11053,CAS_14265-44-2,2008,2008-01--2008-12,FRHR337,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11063,CAS_7723-14-0,2008,2008-01--2008-12,FRDR1806B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11087,CAS_7723-14-0,2008,2008-01--2008-12,FRHR246A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11100,CAS_7723-14-0,2006,2006-01--2006-12,UKGB108045020870,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11101,CAS_14265-44-2,2008,2008-01--2008-12,UKGB108045020870,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11103,CAS_7723-14-0,2006,2006-01--2006-12,UKGB104028058100,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11115,CAS_14265-44-2,2007,2007-01--2007-12,UKSC010545,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11182,CAS_7723-14-0,2009,2009-01--2009-12,FRHR122B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11183,CAS_14265-44-2,2009,2009-01--2009-12,FRHR123,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11247,CAS_14265-44-2,2008,2008-01--2008-12,UKGB105034045710,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11334,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES139MAR000710,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11345,CAS_14265-44-2,2010,2010-01--2010-12,ES018MSPFES126MAR000560,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11346,CAS_14265-44-2,2010,2010-01--2010-12,ES018MSPFES098MAR000310,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11349,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES113MAR000400,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11355,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES126MAR000560,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11356,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES098MAR000310,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11373,CAS_14265-44-2,2008,2008-01--2008-12,FRDR1806A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11384,CAS_7723-14-0,2008,2008-01--2008-12,UKGB108047004000,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11409,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0365B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11438,CAS_7723-14-0,2008,2008-01--2008-12,FRDR417B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11441,CAS_14265-44-2,2008,2008-01--2008-12,FRDR428B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11482,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0351B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11490,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0351B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11493,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0351C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11498,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0351C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11501,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0007D,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11507,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005011,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11523,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005105,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11528,CAS_14265-44-2,2009,2009-01--2009-12,FRFR10,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11561,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0918010,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11569,CAS_7723-14-0,2008,2008-01--2008-12,FRAR03,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11579,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005954,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11592,CAS_14265-44-2,2009,2009-01--2009-12,FRDR79,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11601,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0111,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11629,CAS_14265-44-2,2009,2009-01--2009-12,FRDR11534,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11636,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0144B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11637,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0007A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11648,CAS_7723-14-0,2009,2009-01--2009-12,ES030MSPF0430021,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11652,CAS_14265-44-2,2009,2009-01--2009-12,FRDR591,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11656,CAS_7723-14-0,2009,2009-01--2009-12,FRDR579B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11676,CAS_7723-14-0,2009,2009-01--2009-12,FRDR11206,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11681,CAS_7723-14-0,2009,2009-01--2009-12,UKSC006502,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11682,CAS_14265-44-2,2009,2009-01--2009-12,UKSC006501,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11687,CAS_7723-14-0,2009,2009-01--2009-12,FRDR406A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11689,CAS_7723-14-0,2009,2009-01--2009-12,FRDR1251,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11691,CAS_7723-14-0,2009,2009-01--2009-12,FRDR400C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11698,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005207,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11712,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005220,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11716,CAS_14265-44-2,2009,2009-01--2009-12,FRDR2034B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11731,CAS_7723-14-0,2009,2009-01--2009-12,UKSC010465,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11741,CAS_7723-14-0,2009,2009-01--2009-12,UKSC010427,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11786,CAS_14265-44-2,2009,2009-01--2009-12,UKSC010266,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11799,CAS_7723-14-0,2009,2009-01--2009-12,UKSC010343,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
11809,CAS_14265-44-2,2009,2009-01--2009-12,FRHR203,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11815,CAS_14265-44-2,2009,2009-01--2009-12,FRHR200,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11827,CAS_7723-14-0,2009,2009-01--2009-12,FRHR216A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11841,CAS_14265-44-2,2009,2009-01--2009-12,FRFR604,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11850,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0455B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11862,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1000350,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11871,CAS_7723-14-0,2009,2009-01--2009-12,FRFR303A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11880,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0467,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11886,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1000260,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11887,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1000310,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
11899,CAS_7723-14-0,2010,2010-01--2010-12,FRFR161,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11901,CAS_7723-14-0,2010,2010-01--2010-12,FRDR1807A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11903,CAS_7723-14-0,2010,2010-01--2010-12,FRFR597,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11904,CAS_14265-44-2,2010,2010-01--2010-12,FRFR296B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11905,CAS_14265-44-2,2010,2010-01--2010-12,FRFR155,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11910,CAS_14265-44-2,2010,2010-01--2010-12,FRDR1807A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11911,CAS_14265-44-2,2010,2010-01--2010-12,FRFR154,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11916,CAS_14265-44-2,2010,2010-01--2010-12,FRFR188,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11917,CAS_7723-14-0,2010,2010-01--2010-12,FRFR188,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11927,CAS_14265-44-2,2009,2009-01--2009-12,FRHR216B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11967,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0340B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11986,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0334B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11988,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0148,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
11989,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0148,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12017,CAS_14265-44-2,2009,2009-01--2009-12,FRDR396,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12049,CAS_7723-14-0,2009,2009-01--2009-12,ES030MSPF0604021,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12056,CAS_14265-44-2,2010,2010-01--2010-12,ES11959,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12059,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005603,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12063,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005952,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12119,CAS_7723-14-0,2009,2009-01--2009-12,UKSC004202,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12173,CAS_7723-14-0,2009,2009-01--2009-12,ES080MSPF15-17,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12252,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005101,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12253,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005280,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12254,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010493,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12257,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010492,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12258,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010657,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12259,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010612,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12260,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010484,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12268,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023106,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12272,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023326,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12273,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023233,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12274,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023165,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12287,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023221,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12288,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023215,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12289,CAS_7723-14-0,2007,2007-01--2007-12,UKSC023187,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12294,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005105,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12296,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005219,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12297,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005220,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12298,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005222,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12299,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005228,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12300,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010583,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12301,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010527,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12302,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010666,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12332,CAS_14265-44-2,2006,2006-01--2006-12,UKGB106038033290,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12334,CAS_14265-44-2,2008,2008-01--2008-12,UKGB106038033270,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12362,CAS_7723-14-0,2009,2009-01--2009-12,FRDR368A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12374,CAS_7723-14-0,2009,2009-01--2009-12,FRDR361B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12376,CAS_14265-44-2,2009,2009-01--2009-12,FRDR1168B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12378,CAS_7723-14-0,2009,2009-01--2009-12,FRDR372,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12391,CAS_14265-44-2,2009,2009-01--2009-12,FRDR356,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12405,CAS_14265-44-2,2009,2009-01--2009-12,FRDR362A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12411,CAS_14265-44-2,2009,2009-01--2009-12,FRDR354A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12419,CAS_14265-44-2,2009,2009-01--2009-12,FRDR361B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12424,CAS_14265-44-2,2009,2009-01--2009-12,UKSC006844,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12425,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005202,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12430,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0346,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12464,CAS_14265-44-2,2009,2009-01--2009-12,FRDR397,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12472,CAS_7723-14-0,2009,2009-01--2009-12,FRDR258,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12477,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005200,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12502,CAS_7723-14-0,2009,2009-01--2009-12,ES10358,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12505,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1100020,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12516,CAS_14265-44-2,2009,2009-01--2009-12,FRFR252A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12530,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1000940,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12538,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1100080,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12576,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1100030,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12593,CAS_14265-44-2,2009,2009-01--2009-12,FRFR183,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12597,CAS_7723-14-0,2009,2009-01--2009-12,FRFRR186_5,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12610,CAS_7723-14-0,2009,2009-01--2009-12,UKSC010919,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12611,CAS_14265-44-2,2009,2009-01--2009-12,UKSC010469,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12615,CAS_7723-14-0,2009,2009-01--2009-12,UKSC010153,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12626,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0114010,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
12653,CAS_7723-14-0,2009,2009-01--2009-12,UKSC010156,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
12661,CAS_7723-14-0,2010,2010-01--2010-12,FRFR315A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12669,CAS_7723-14-0,2010,2010-01--2010-12,FRGR2222,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12675,CAS_14265-44-2,2010,2010-01--2010-12,FRFRR300C_2,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12676,CAS_14265-44-2,2010,2010-01--2010-12,FRFR300C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12680,CAS_7723-14-0,2010,2010-01--2010-12,FRFR300B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12681,CAS_7723-14-0,2010,2010-01--2010-12,FRFR192,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12690,CAS_14265-44-2,2010,2010-01--2010-12,FRHR230A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12695,CAS_7723-14-0,2010,2010-01--2010-12,FRFRR300C_2,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12699,CAS_14265-44-2,2010,2010-01--2010-12,FRFR213A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12701,CAS_7723-14-0,2010,2010-01--2010-12,FRFRR360_1,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
12703,CAS_14265-44-2,2010,2010-01--2010-12,FRHR354-I5030600,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
